8
0
7
45
24
2
34
1
5
39
29
34
15
15
40
20
21
41
4
38
36
18
36
30
4
34
48
0
24
7
42
29
8
24
37
25
1
34
42
22
22
31
3
5
41
17
8
17
35
45
34
0
6
27
41
48
16
48
4
31
4
24
18
17
15
38
33
18
16
0
37
3
17
12
4
25
6
17
1
11
19
7
7
10
7
43
28
48
43
42
41
2
7
34
36
33
2
22
37
16
1
16
4
4
36
33
5
48
42
20
17
16
25
45
3
35
9
12
23
12
2
30
47
25
26
4
47
1
22
3
1
31
34
23
23
14
14
0
40
21
28
1
22
32
28
11
31
33
3
13
48
44
34
21
9
28
42
15
31
9
34
28
27
15
33
17
36
20
44
28
23
9
27
7
12
22
22
48
30
11
3
7
11
23
1
34
19
29
32
33
5
4
8
2
7
23
38
1
30
40
5
42
30
38
7
48
15
7
7
6
10
15
7
15
38
14
32
48
24
35
22
43
4
1
3
33
31
36
38
1
48
1
20
6
10
4
22
38
48
48
10
48
9
26
31
7
48
48
48
48
21
28
23
16
13
31
38
2
37
37
30
48
30
37
4
48
5
10
13
3
36
9
39
29
36
5
23
33
19
39
22
27
48
28
29
31
41
4
16
10
10
48
21
37
9
30
48
9
2
48
22
25
9
14
34
11
22
17
7
30
37
40
28
39
28
0
44
43
45
23
8
29
12
48
21
48
8
40
34
13
2
22
12
5
4
4
39
34
7
23
36
47
3
20
22
5
10
46
16
33
29
45
33
0
31
41
28
47
47
39
41
24
34
23
1
29
27
20
36
35
30
21
17
12
29
23
34
48
9
3
22
34
21
31
13
48
10
2
4
10
48
31
21
4
2
22
37
14
8
38
22
24
43
40
3
44
32
33
13
30
28
8
32
23
12
15
3
37
6
34
18
38
27
18
11
26
10
27
37
36
0
0
30
30
12
8
11
1
4
11
38
37
47
12
7
14
42
23
27
18
42
5
3
19
1
30
12
25
19
22
29
18
35
11
0
11
11
28
48
16
11
40
11
33
13
0
24
4
38
4
4
25
7
48
41
15
36
11
4
46
23
28
16
38
45
12
16
7
46
35
35
15
2
17
19
4
28
13
48
1
24
21
41
48
39
2
7
7
48
45
36
9
10
31
27
32
30
39
18
4
16
14
28
4
28
14
5
39
8
23
19
1
35
3
15
30
9
14
28
5
12
9
12
38
1
22
17
48
48
25
12
19
47
28
42
10
6
9
2
33
34
4
12
7
23
3
1
1
22
35
3
15
40
29
35
13
12
26
13
5
7
2
3
20
7
26
10
32
42
24
18
41
10
40
11
39
17
3
23
8
28
48
43
42
17
26
36
7
7
43
15
1
20
2
28
30
24
17
27
1
35
29
12
48
41
47
26
41
4
10
22
22
37
3
23
16
15
43
4
22
39
17
32
7
13
15
36
19
9
12
24
5
39
2
9
28
31
16
41
15
48
11
20
46
43
30
19
7
22
23
48
28
43
23
9
2
28
7
32
17
7
39
10
25
35
46
19
31
15
45
10
40
28
47
27
19
9
15
15
27
22
1
22
30
12
28
48
36
8
26
15
37
36
27
4
34
7
35
9
21
46
31
12
32
32
15
19
7
30
46
32
45
48
34
0
7
29
28
26
31
8
11
18
4
10
1
7
13
43
12
41
21
12
33
21
12
20
16
5
23
42
23
35
48
46
5
5
15
48
9
14
48
34
33
4
16
43
21
15
5
37
32
6
31
7
40
23
9
1
34
24
17
12
6
28
44
48
48
17
4
1
29
31
12
2
17
9
33
43
45
9
24
13
17
33
8
44
43
17
22
1
10
43
1
6
13
29
44
18
48
28
26
36
11
28
7
20
16
0
48
34
1
5
