10
4
7
16
8
15
4
15
1
0
12
17
27
4
19
30
30
10
13
5
3
5
12
19
10
24
30
11
5
28
25
10
10
25
24
21
5
9
18
30
10
12
21
10
26
17
4
9
3
27
17
12
21
23
17
15
19
1
4
9
10
25
21
15
10
26
21
17
0
10
0
31
21
10
12
28
17
19
17
30
6
9
24
3
4
7
9
21
0
20
31
7
23
30
15
29
4
30
10
21
26
21
27
8
9
4
2
24
17
30
15
18
25
11
14
12
10
10
12
10
1
1
27
19
29
21
27
0
21
2
8
10
2
9
9
21
8
25
5
7
5
25
15
27
7
30
21
8
12
5
19
4
10
7
9
4
0
8
30
26
9
15
17
15
6
21
26
21
21
25
0
12
10
10
16
15
15
8
8
10
8
18
31
26
4
19
4
17
4
21
10
27
30
27
4
30
6
21
4
17
21
6
7
31
23
30
12
21
26
16
4
21
24
21
17
10
15
8
4
31
5
15
15
26
30
15
9
21
8
4
4
23
15
17
10
7
0
15
4
15
15
27
12
10
1
10
11
0
21
8
13
7
27
15
0
9
4
14
10
29
15
0
28
15
30
29
9
22
21
30
27
10
13
21
26
4
13
12
30
28
26
30
0
0
14
26
30
28
21
17
1
8
0
25
7
1
17
21
4
26
17
1
21
10
21
15
12
21
21
24
9
0
9
21
10
0
8
12
5
10
21
19
21
24
23
8
31
4
29
8
4
10
12
21
10
21
25
12
0
0
8
27
8
30
0
17
17
30
26
12
7
4
26
27
15
18
10
4
10
10
0
4
15
30
10
30
21
4
4
30
26
10
0
8
12
16
20
4
26
21
21
20
10
4
26
17
1
21
21
31
17
2
4
12
3
7
12
10
8
17
10
15
0
13
30
4
26
27
4
0
4
8
21
15
4
7
10
15
10
10
22
31
5
8
9
30
10
15
15
21
31
8
0
15
20
10
20
20
4
27
15
4
4
4
27
0
5
10
12
3
21
10
30
10
28
21
12
15
17
21
30
23
7
4
27
4
15
26
9
10
5
15
24
7
26
21
5
21
7
30
15
26
7
10
30
21
25
19
17
26
16
15
30
26
27
12
7
10
7
17
21
7
30
8
4
12
21
10
19
0
24
12
12
23
7
25
10
15
28
15
21
10
10
30
8
4
15
30
11
26
8
27
4
19
27
9
3
17
21
2
6
10
0
15
