,AZ-M-48_1,AZ-L-48_1,AZ-M-48_2,AZ-L-48_2,AZ-H-48_1,AZ-L-48_3,AZ-H-48_2,AZ-H-48_3,AZ-M-48_3,CP-L-48_1,CP-H-48_3,CP-M-48_1,CP-M-48_2,CP-L-48_2,CP-L-48_3,CP-H-48_2,CP-M-48_3,CP-H-48_1,DC-M-48_1,DC-H-48_1,DC-M-48_2,DC-H-48_2,DC-L-48_1,DC-L-48_2,DC-L-48_3,DC-H-48_3,DC-M-48_3,NC-1D-48_1,NC-1D-48_2,NC-1D-48_3,NZ-H-48_1,NZ-M-48_3,NZ-H-48_2,NZ-L-48_3,NZ-H-48_3,NZ-M-48_2,NZ-L-48_1,NZ-M-48_1,NZ-L-48_2,PR-L-48_1,PR-L-48_3,PR-M-48_1,PR-M-48_2,PR-H-48_1,PR-L-48_2,PR-M-48_3,PR-H-48_2,PR-H-48_3
0,3.3972468321105227,-15.98389617803268,-13.995280811204509,-19.667294978554796,-11.633288486728025,2.112667233694766,52.4217976363665,15.162610281806936,41.4635303348292,-22.527225062613894,0.48895588861666694,-0.6850091925473721,-0.3214883736327152,-9.935089782832982,-4.368187745131288,-0.8867096009329098,0.5019977598604222,0.017941867270701194,2.93556461266767,17.414057265984805,6.521140281714404,48.556205137158834,0.038120593832794494,10.707715489631228,-14.152828638955295,49.76763769765425,15.702800054899502,-11.011670870611193,11.001812313838798,4.291179949707081,-8.294524323350654,14.840434253505576,-16.304106574000244,5.342720641515546,-15.06566450561804,-15.718358053628526,-11.062295332586913,8.804327383363649,-13.963649049184932,-7.241100444090786,11.830003830759587,-4.274427611386563,5.95571158426361,-18.566214334525167,8.0762463719558,-14.358924400015542,-18.451560036506063,-0.6301187865025671
1,-2.1546787089944996,-2.523953557937326,-4.886338433212989,-2.2734488005333024,1.8573711009212597,-5.419638251347744,-5.971189919169048,1.3912019212520303,2.73703927466836,0.0623117246973399,-0.8170219379584465,0.4115876055566403,0.010973962867013418,-2.0013406669417577,-1.1554930127833103,0.4960167835003723,-0.16364852336206026,0.3907418555554485,1.6760939803875414,2.5756406776933174,-3.9025126250786424,-0.5943373224045075,-7.512597522625606,-4.229460240843456,9.03223233084614,-1.3379645807937561,-0.7823196554679456,4.177637497790339,-3.1844288357512256,4.763491750325477,35.337610491506055,-5.542092029697795,-41.391726825222214,-4.364768808623449,4.213068339879223,-4.924417084009493,-1.519770124466794,-5.343612053411744,1.3787466421236187,4.303922447469628,-2.888650216595085,-5.12228568287581,-2.8310862730554964,4.302809599059743,-2.7527591599859984,4.6036014461603045,3.459319617353421,-4.332902519778199
2,15.141306898183757,13.54404018379891,17.82247807036106,4.781053362584396,6.029909481349854,6.30685503904861,-25.900984289937035,5.536948256505915,21.269060676229664,10.325267077174997,1.7842127103106318,0.5485297670550648,0.9429487185389425,3.354071821394171,10.761600085843451,1.5129281137502348,1.3679704899860228,1.5525781277678459,10.540057281059307,3.4060598874385195,3.2630542701896963,4.827012981650126,-9.773993278027021,-14.581178019552,6.342225340814748,5.128885035418675,9.905681519333468,4.059219734296448,-16.995406344531503,10.438464946133038,14.728087797612996,-15.645418814404257,16.747679883637865,-14.450029195305166,8.57219057225028,16.14315642866568,1.876473429990287,-13.922051297742126,11.026777825312942,17.142734866920524,-16.578025054645455,-7.306836593154047,-13.286462806854622,-16.5341896111561,-16.681990949533542,0.6018519693543045,-20.810417832987905,-4.36343946522315
3,10.927228346923489,12.586847910076864,-26.569415428235693,9.06356828496859,5.153678003179259,-31.891725906447128,-14.460976584020631,12.459469228154388,13.772057384175092,-4.5567424497919795,0.5268012320329394,-1.6316731019680406,-0.8883513082707941,-7.779696398981095,-11.398603056235876,0.03222790355939661,-1.039547224276616,0.4030187193933716,7.212114403043602,6.742202321140078,12.603014311238773,7.1083574794588165,-21.45090667005185,-19.172765496076003,11.303463494033034,12.22144943907852,10.343985787667938,9.618318278544344,-17.47689193907554,17.400767282784358,5.657830779984902,-16.92855664136364,6.0512940577183505,-15.160593419991889,2.9144889191798082,-49.28229656275491,-37.1179524575746,-18.297498464117126,17.36560870091289,16.656854278296855,-19.896818728728917,-27.41046638604415,-21.180573026759333,12.603993263692912,-18.081575554891977,15.604525393838118,15.497610863331722,-25.927801101508003
4,-22.02517170307756,-24.65701118468319,-22.708693093827993,-25.93824761652394,15.137324915191853,-22.039763060961025,-32.56552034003912,37.65449975795581,-27.128565977647256,-27.998972555729246,-0.7308114847895584,0.22853390931414833,-0.059654255967125966,-23.431884720169528,-30.99247859171958,-1.2781393048353038,0.03142440704840606,-1.6842724956632238,-28.216460249793727,14.850058876981343,-28.9682335515974,-33.27811277576902,-21.534630398879518,-16.42086042864358,-26.31998543252088,-32.895652913397704,-28.284305500563377,-31.122698623137467,-14.25065936494882,-25.634543692553322,-25.699874682164488,-15.47052700899576,-25.715659402329166,-13.224768954336323,-34.301219260068244,-27.34368554598151,-24.213812963560322,-12.57864864560916,-25.898459429447794,-22.26076960127609,-19.035907021290704,-22.844228453555356,-17.123846351633254,-31.26455679274714,-15.698751255848654,-28.68020812645657,-20.072914018353575,-23.07238368343048
5,19.826985612851885,12.30321018397122,15.426190701398761,10.604998615599328,-15.095080895988868,17.745350160186916,27.96720340459103,-5.460687480817023,38.2192102704912,2.3833070717098037,-2.091503010370868,-1.7611382522665655,-2.076642825430759,7.834827950880665,4.488280453431022,-2.2343927779971717,-2.156014186784032,-3.320001682001206,5.041727686933239,-31.09081521376277,11.205067139332789,-67.35423125658829,15.270012951777582,19.43076235318088,0.22826193694893557,-65.40297541607322,11.537274724569306,4.112739349209822,18.28316195556293,15.669851909149267,8.906166396552985,19.825487899167523,10.227741827152496,19.449798693765075,-2.0438997722300036,8.743161357320266,9.951170676985132,17.397713762654,13.900231323999114,12.937655053909749,20.531609225230795,10.512704236108071,18.60792138023741,9.708310142932955,16.029474890960316,13.002720958573585,3.0478595414956176,13.510092649626205
6,3.1556083834282838,0.9177521881278182,6.8346904816902745,-0.3588236473372118,-5.942531028060245,5.386772334478316,2.4164069142841176,-2.4630636939983277,0.563689103166317,-1.2323196958391205,-4.862040556267583,-2.1545952253095084,-3.0556342661687395,4.992682295676909,2.7226667369622164,-3.569956406572871,-2.9500420386235127,-3.3256202263610866,-1.1240672834627239,-6.507566909621613,-3.0482046654715984,-1.763772355660251,-0.958461739116964,10.811740320761198,-6.717467545253037,-2.6607775457361105,6.58919624768076,-3.720423481996353,14.385651803400615,-2.147806251464426,2.5759512877625514,28.201706115473442,1.6611613860455468,33.52360267632137,-3.8975343283194337,-1.0631268579510273,3.6173957454317613,-50.90586798387954,0.12025653244246766,-1.7162402746050056,18.046449325857417,-0.059449793876631685,9.187766315272773,0.8387698508746365,11.11512452617346,-0.5436790081712403,-4.775368167352833,4.597262723982302
7,5.498170603222888,8.179809036122807,-7.512089052189559,8.3466198606965,1.370001528228734,-9.263341318673614,-4.877034772471321,4.44837106999387,3.8573035651645586,6.48866250949242,1.2540693911991536,0.814357493584582,1.2120721597115964,-1.70360713369523,-2.936714298100272,1.3388733294255746,1.0434922828258724,2.0921490314197886,2.5577702883896305,2.14481512514959,4.9769161025631785,-0.8148828362309405,-3.599350515843577,-23.270989083554852,7.563942611714034,0.7013938187870091,-5.902081610116227,5.634832877631691,39.295815376022475,8.031892644620868,-5.879677980424888,-27.535797924220514,-8.704431028723427,-29.374603509189566,2.059782510820191,-2.882589594145594,-4.396949309800717,-21.219356752232276,6.650479464556916,8.037511858731905,-22.006914779837626,-1.3925051149506507,-24.22801547226336,5.077750720100365,34.18137998024702,8.778949749153265,6.4020573204107505,-5.37503976140355
8,7.58369626478497,7.1127777457685335,15.879353049786927,6.640075886149985,5.001877428165388,21.56514525926153,14.370774824974653,5.067208531416415,1.507326074382206,4.132537520321619,2.2604314355257658,1.574991238812083,1.3045225567392962,4.030190819280503,5.3313547012701505,3.6365667861682014,1.5568170410720767,2.404355992650125,8.123552256426187,3.8425453946427,7.533720240221215,5.914862806255025,29.868711564163235,-17.72145339606414,6.17397970449751,5.376190066570945,4.959495537434123,5.396526223180327,-19.221323000534053,8.85545135923182,2.9100483885541184,-15.858463108830213,3.7660573689168713,-18.10537799355357,6.307691914210151,6.269918189804477,-34.97667426378174,-21.269936370697366,7.170444038676396,5.312820211450006,-21.272422201341673,35.26694959207783,-20.09920295260741,4.760298844529046,-20.18536554596401,6.427762797849393,3.9451964850726347,-23.931886776443225
9,-9.803167825945872,-6.628755428767581,-11.508985113735783,-7.658129951610415,-0.11482151197476624,-8.020174232883805,-10.795382699037429,-5.753080764996891,-7.182233687987504,-2.18710843238671,45.47412591954757,36.50426840941732,-32.453155898582985,-4.739171788639274,-5.85260803476855,35.82825075183634,52.29225144650118,40.54847987329925,-8.769471663296573,6.675970202811634,-9.636488393591844,3.054504851931858,-8.799532121607246,-7.783378743155822,-3.6142613537856336,2.5192677512547688,-10.06098600548163,-6.928409638407138,-6.635168259573302,-9.049762682291814,-9.428750302221927,-6.884034171144211,-10.194011841937996,-8.724764041192472,-5.571256181153322,-6.621263713937561,-7.647836759344922,-7.353745769432868,-6.257666172805998,-5.441504722740568,-7.845904866960606,-8.235664220482915,-7.95211816269427,-8.08221107181846,-7.085933853522104,-5.678603595692034,-1.371485285647421,-10.30708848050061
